Year;Quarter;Construction_costs_total;Material_costs;Labour_costs;House_price_index;New_residential_property;Existing_residential_property;mortgage_rates
2003;Quarter 1;78.4;75.6;75.9;83.3;74.5;84.8;
2003;Quarter 2;79.0;75.9;77.3;84.9;75.8;86.6;
2003;Quarter 3;78.3;75.6;77.7;83.8;73.0;85.6;
2003;Quarter 4;78.1;75.7;78.2;82.5;73.8;84.1;
2004;Quarter 1;79.4;76.9;77.8;83.9;75.0;85.5;
2004;Quarter 2;81.2;79.9;79.3;82.8;74.5;84.3;
2004;Quarter 3;81.2;79.9;79.2;81.9;74.4;83.2;
2004;Quarter 4;80.4;79.9;79.1;80.6;75.0;81.5;
2005;Quarter 1;81.7;80.5;80.4;84.2;75.6;85.7;
2005;Quarter 2;81.9;80.5;80.9;82.7;73.6;84.2;
2005;Quarter 3;81.9;80.9;81.1;84.4;75.1;86.1;
2005;Quarter 4;81.7;81.4;80.9;82.0;74.2;83.4;
2006;Quarter 1;83.2;82.2;82.7;83.2;74.3;84.7;
2006;Quarter 2;83.0;83.5;83.7;83.5;72.7;85.4;
2006;Quarter 3;83.9;85.4;82.5;82.3;73.8;83.8;
2006;Quarter 4;84.9;86.2;81.8;83.0;74.6;84.5;
2007;Quarter 1;85.7;87.5;83.2;80.0;71.9;81.4;
2007;Quarter 2;86.8;89.2;83.3;81.7;76.3;82.6;
2007;Quarter 3;87.1;88.6;83.2;81.6;76.8;82.4;
2007;Quarter 4;86.8;87.6;81.3;81.6;76.5;82.5;
2008;Quarter 1;87.7;89.0;83.6;82.8;76.7;83.8;
2008;Quarter 2;89.4;91.5;84.2;83.1;77.6;84.0;
2008;Quarter 3;90.9;93.0;83.6;81.6;78.0;82.2;
2008;Quarter 4;89.8;90.2;82.2;81.8;77.4;82.6;
2009;Quarter 1;89.8;89.6;84.8;81.8;80.1;82.1;
2009;Quarter 2;89.6;89.3;82.1;83.1;79.9;83.6;
2009;Quarter 3;89.6;89.3;81.5;82.9;82.9;83.0;
2009;Quarter 4;90.1;89.4;82.9;84.2;83.6;84.2;
2010;Quarter 1;90.3;89.9;82.8;83.0;82.6;83.1;
2010;Quarter 2;91.8;92.3;83.0;84.3;82.6;84.6;
2010;Quarter 3;92.0;92.5;84.7;84.3;84.8;84.3;
2010;Quarter 4;93.2;93.5;85.5;83.8;84.4;83.6;
2011;Quarter 1;93.9;95.2;85.8;86.0;85.4;86.2;
2011;Quarter 2;95.1;96.0;86.0;87.1;88.1;87.0;
2011;Quarter 3;95.6;96.6;87.5;86.7;89.5;86.3;
2011;Quarter 4;96.2;96.7;89.3;87.3;88.3;87.2;
2012;Quarter 1;96.5;97.3;90.2;87.9;89.1;87.8;
2012;Quarter 2;97.2;97.7;90.0;89.1;89.7;89.0;
2012;Quarter 3;97.4;97.7;90.2;90.4;90.6;90.4;
2012;Quarter 4;97.4;97.9;91.2;91.6;91.8;91.6;
2013;Quarter 1;97.7;98.3;91.0;91.3;90.9;91.4;
2013;Quarter 2;97.6;98.6;90.9;93.1;92.0;93.2;
2013;Quarter 3;97.6;98.9;91.2;92.9;91.5;93.1;
2013;Quarter 4;98.2;99.3;92.8;93.0;91.2;93.3;
2014;Quarter 1;98.6;99.6;91.6;93.8;92.3;94.0;
2014;Quarter 2;98.4;99.6;93.4;95.7;94.3;95.9;
2014;Quarter 3;98.8;99.8;93.9;96.2;96.1;96.3;
2014;Quarter 4;99.0;99.6;95.2;96.2;96.5;96.1;
2015;Quarter 1;100.1;100.0;95.1;97.8;97.5;97.8;
2015;Quarter 2;100.0;100.4;96.2;99.9;99.1;100.1;
2015;Quarter 3;100.1;100.2;96.9;100.4;100.7;100.4;
2015;Quarter 4;99.8;99.4;96.6;101.8;102.7;101.7;
2016;Quarter 1;100.1;99.4;96.7;103.9;104.2;103.8;
2016;Quarter 2;101.0;100.5;95.8;106.9;106.2;107.0;
2016;Quarter 3;101.8;101.0;95.4;108.8;107.5;109.0;
2016;Quarter 4;102.2;100.9;96.2;110.4;109.5;110.5;
2017;Quarter 1;103.7;101.9;96.8;110.9;109.3;111.2;
2017;Quarter 2;104.1;102.6;96.4;113.1;110.5;113.5;
2017;Quarter 3;105.2;103.4;97.2;115.0;112.9;115.3;
2017;Quarter 4;106.4;104.4;97.9;117.3;114.4;117.8;
2018;Quarter 1;107.7;105.7;100.1;118.3;116.5;118.6;
2018;Quarter 2;108.3;106.4;99.5;120.6;118.1;121.1;
